"","DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","CAUSE_OF_DEATH","CAUSE_OF_DEATH_NAME","CAUSE_OF_DEATH_CODE","CAUSE_OF_DEATH_TYPE","CAUSE_OF_DEATH_TYPECODE","CAUSE_OF_DEATH_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"823",2017,2017,2017,"date",0,4,2092957716,"Resident outside England and Wales","J99000001","countries",499,4,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32272e0d2092957716d12439d0d0d1d20100",822,1485
"824",2017,2017,2017,"date",0,4,2092957716,"Resident outside England and Wales","J99000001","countries",499,4,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32272e0d2092957716d12439d1d0d1d20100",823,1485
"825",2017,2017,2017,"date",0,4,2092957716,"Resident outside England and Wales","J99000001","countries",499,4,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32272e0d2092957716d12439d2d0d1d20100",824,1485
"826",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",541589,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d98a99d0d0d1d20100",825,1485
"827",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",267960,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d98a99d1d0d1d20100",826,1485
"828",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",273629,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d98a99d2d0d1d20100",827,1485
"829",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",4,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12430d0d0d1d20100",828,1485
"830",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",3,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12430d1d0d1d20100",829,1485
"831",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12430d2d0d1d20100",830,1485
"832",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",51,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12431d0d0d1d20100",831,1485
"833",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",26,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12431d1d0d1d20100",832,1485
"834",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",25,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12431d2d0d1d20100",833,1485
"835",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12432d0d0d1d20100",834,1485
"836",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12432d1d0d1d20100",835,1485
"837",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12432d2d0d1d20100",836,1485
"838",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12433d0d0d1d20100",837,1485
"839",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12433d1d0d1d20100",838,1485
"840",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12433d2d0d1d20100",839,1485
"841",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12434d0d0d1d20100",840,1485
"842",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12434d1d0d1d20100",841,1485
"843",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12434,"X34 Victim of earthquake","X34","ICD-10 three digit",1005,5,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12434d2d0d1d20100",842,1485
"844",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12435d0d0d1d20100",843,1485
"845",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12435d1d0d1d20100",844,1485
"846",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12435,"X35 Victim of volcanic eruption","X35","ICD-10 three digit",1005,6,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12435d2d0d1d20100",845,1485
"847",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12436d0d0d1d20100",846,1485
"848",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12436d1d0d1d20100",847,1485
"849",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12436,"X36 Victim of avalanche, landslide and other earth movements","X36","ICD-10 three digit",1005,7,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12436d2d0d1d20100",848,1485
"850",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12437d0d0d1d20100",849,1485
"851",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12437d1d0d1d20100",850,1485
"852",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12437,"X37 Victim of cataclysmic storm","X37","ICD-10 three digit",1005,8,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12437d2d0d1d20100",851,1485
"853",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12438d0d0d1d20100",852,1485
"854",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12438d1d0d1d20100",853,1485
"855",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12438,"X38 Victim of flood","X38","ICD-10 three digit",1005,9,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12438d2d0d1d20100",854,1485
"856",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",3,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12439d0d0d1d20100",855,1485
"857",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12439d1d0d1d20100",856,1485
"858",2018,2018,2018,"date",0,5,2092957715,"Total mortality","2092957715","countries",499,0,12439,"X39 Exposure to other and unspecified forces of nature","X39","ICD-10 three digit",1005,10,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",2,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957715d12439d2d0d1d20100",857,1485
"859",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",505859,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d98a99d0d0d1d20100",858,1485
"860",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",250012,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d98a99d1d0d1d20100",859,1485
"861",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,0,"A00-R99,U00-Y89 All causes, all ages","Total","cause of death",1001,0,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",255847,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d98a99d2d0d1d20100",860,1485
"862",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",4,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12430d0d0d1d20100",861,1485
"863",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",3,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12430d1d0d1d20100",862,1485
"864",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12430,"X30 Exposure to excessive natural heat","X30","ICD-10 three digit",1005,1,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",1,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12430d2d0d1d20100",863,1485
"865",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",47,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12431d0d0d1d20100",864,1485
"866",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",24,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12431d1d0d1d20100",865,1485
"867",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12431,"X31 Exposure to excessive natural cold","X31","ICD-10 three digit",1005,2,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",23,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12431d2d0d1d20100",866,1485
"868",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12432d0d0d1d20100",867,1485
"869",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12432d1d0d1d20100",868,1485
"870",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12432,"X32 Exposure to sunlight","X32","ICD-10 three digit",1005,3,2,"Female",2,"Sex",1000,2,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12432d2d0d1d20100",869,1485
"871",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,0,"Total",0,"Sex",1000,0,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12433d0d0d1d20100",870,1485
"872",2018,2018,2018,"date",0,5,2092957699,"England","E92000001","countries",499,1,12433,"X33 Victim of lightning","X33","ICD-10 three digit",1005,4,1,"Male",1,"Sex",1000,1,0,"total (all ages)",0,"ageband",1000,0,1,"Deaths",1,"measures",1000,0,20100,"Value",0,"A","Normal Value",FALSE,"Free (free for publication)","Nm-161d1d32288e0d2092957699d12433d1d0d1d20100",871,1485
